Number,Country,Longitude,Latitude,Year,TDEP_NHX,TDEP_NOY,TDEP_SOX,RWI,TRW
56,Poland,19.05,49.5833,1971,1081.58,924.676,6045.16,0.868887769,1.078545548
56,Poland,19.05,49.5833,1972,1114.9,968.633,5884.47,0.86005209,1.059992861
56,Poland,19.05,49.5833,1973,1108.41,1044.72,6136.36,0.769770647,0.960263606
56,Poland,19.05,49.5833,1974,1151.83,1069.16,6130.66,0.54405914,0.710211078
56,Poland,19.05,49.5833,1975,1249.21,1125.5,6440.51,0.7532653,0.937045015
56,Poland,19.05,49.5833,1976,1103.81,1076.22,6294.97,0.851817643,1.027461408
56,Poland,19.05,49.5833,1977,1397.49,1305.96,7337.84,0.917862439,1.097686687
56,Poland,19.05,49.5833,1978,1322.53,1272.85,6848.23,0.722755402,0.883590782
56,Poland,19.05,49.5833,1979,1264.27,1192.33,6324.56,0.782944425,0.931600424
56,Poland,19.05,49.5833,1980,1286.35,1183.87,6193.98,0.375061268,0.455040834
56,Poland,19.05,49.5833,1981,1369.37,1235.12,7073.98,0.597123881,0.707921537
56,Poland,19.05,49.5833,1982,1342.11,1274.21,6530.19,0.551444785,0.628455116
56,Poland,19.05,49.5833,1983,1344.49,1239.91,6360.66,0.794721236,0.879571459
56,Poland,19.05,49.5833,1984,1430.79,1322.01,6870.66,0.636881442,0.688787852
56,Poland,19.05,49.5833,1985,1191.07,1051.29,5133.39,0.7029,0.755591479
56,Poland,19.05,49.5833,1986,1268.24,1161.7,5495.09,0.895288563,0.93042798
56,Poland,19.05,49.5833,1987,1480.83,1345.54,6533.51,1.042651335,1.070424706
56,Poland,19.05,49.5833,1988,1318.19,1249.05,5792.95,1.042846342,1.077250135
56,Poland,19.05,49.5833,1989,1227.27,1100.71,4745.68,0.900034315,0.931196988
56,Poland,19.05,49.5833,1990,1266.25,1157.46,5104.27,0.985288728,0.981229024
56,Poland,19.05,49.5833,1991,1165.96,1099.01,4595.55,0.933512536,0.918368576
56,Poland,19.05,49.5833,1992,1169.59,1108.57,4404.25,1.058854138,1.063080213
56,Poland,19.05,49.5833,1993,1152.97,1112.09,4037.48,0.945322315,0.934413483
56,Poland,19.05,49.5833,1994,1126.78,1025.1,4008.12,1.169943748,1.125124137
56,Poland,19.05,49.5833,1995,1215.5,1174.23,4251.19,1.229359241,1.15027551
56,Poland,19.05,49.5833,1996,1074.92,985.563,3422.29,0.956696085,0.873080611
56,Poland,19.05,49.5833,1997,994.104,920.408,3018.79,1.135944569,1.035845169
56,Poland,19.05,49.5833,1998,928.342,898.216,2854.05,1.175521836,1.082419074
56,Poland,19.05,49.5833,1999,1015.56,985.444,2965.2,1.35491204,1.2369079
56,Poland,19.05,49.5833,2000,913.323,887.351,2518.25,1.42426661,1.288965885
56,Poland,19.05,49.5833,2001,916.38,863.583,2448.9,1.537194075,1.315997321
56,Poland,19.05,49.5833,2002,846.293,822.42,2036.22,1.725144328,1.523679294
56,Poland,19.05,49.5833,2003,956.255,913.231,2072.52,1.148651704,1.001915588
56,Poland,19.05,49.5833,2004,863.332,791.063,1717.94,1.272425639,1.101213896
57,Poland,19.0833,49.2833,1950,770.483,480.334,2400.13,0.863830444,1.028872674
57,Poland,19.0833,49.2833,1951,866.135,594.082,3093.09,0.93151323,1.072489291
57,Poland,19.0833,49.2833,1952,801.871,565.999,3139.78,0.912649701,0.99954132
57,Poland,19.0833,49.2833,1953,810.752,561.727,2848.18,1.035063118,1.21032346
57,Poland,19.0833,49.2833,1954,725.15,559.864,3091.16,1.009661833,1.196075884
57,Poland,19.0833,49.2833,1955,837.843,616.106,3146.28,0.989032087,1.204954118
57,Poland,19.0833,49.2833,1956,824.44,633.196,3582.79,0.863982428,1.090486644
57,Poland,19.0833,49.2833,1957,954.921,778.476,4151.24,0.895428951,1.144508508
57,Poland,19.0833,49.2833,1958,926.191,757.649,4359.82,0.725014474,0.859170261
57,Poland,19.0833,49.2833,1959,896.636,819.894,4440.95,0.830281157,1.079404987
57,Poland,19.0833,49.2833,1960,878.717,741.547,4214.02,0.738463165,0.959413578
57,Poland,19.0833,49.2833,1961,974.709,835.626,4924.93,0.735025122,0.968097284
57,Poland,19.0833,49.2833,1962,1021.66,932.925,5187.83,0.589444648,0.74616928
57,Poland,19.0833,49.2833,1963,982.732,846.906,5027.36,0.682573518,0.895334579
57,Poland,19.0833,49.2833,1964,990.26,864.4,5283.5,0.562239463,0.730995499
57,Poland,19.0833,49.2833,1965,879.54,801.462,4805.31,0.687326624,0.923825683
57,Poland,19.0833,49.2833,1966,1017.13,858.359,4929.64,0.809551842,1.05379323
57,Poland,19.0833,49.2833,1967,1143.29,1041.44,6187.44,0.836453715,1.013026239
57,Poland,19.0833,49.2833,1968,1009.32,960.846,5762.59,1.047576298,1.296032183
57,Poland,19.0833,49.2833,1969,1078.36,1004.67,6478.62,1.007872719,1.284129659
57,Poland,19.0833,49.2833,1970,1135.26,1043.76,6767.4,1.104667505,1.439997972
57,Poland,19.0833,49.2833,1971,1159.02,1002.02,6606.98,0.95379234,1.33683674
57,Poland,19.0833,49.2833,1972,1135.17,1022.26,6170.51,0.980417832,1.290110494
57,Poland,19.0833,49.2833,1973,1213.52,1126.14,6667.67,0.990155358,1.273127593
57,Poland,19.0833,49.2833,1974,1235.13,1184.42,6551.45,0.902387329,1.182655161
57,Poland,19.0833,49.2833,1975,1316.7,1225.06,6848.02,1.154180117,1.496305143
57,Poland,19.0833,49.2833,1976,1196.69,1185.22,6662.23,1.122408015,1.501852137
57,Poland,19.0833,49.2833,1977,1581.67,1517.22,8082.98,1.347459314,1.767538434
57,Poland,19.0833,49.2833,1978,1311.14,1315.54,6713.17,1.308536036,1.659426654
57,Poland,19.0833,49.2833,1979,1262.88,1254.34,6604.4,1.336758365,1.680980919
57,Poland,19.0833,49.2833,1980,1476.79,1429.75,7136.28,0.993741526,1.229225602
57,Poland,19.0833,49.2833,1981,1439.36,1378.71,7520.75,1.373151398,1.741306159
57,Poland,19.0833,49.2833,1982,1352.59,1330.7,6675.58,1.19893613,1.510631896
57,Poland,19.0833,49.2833,1983,1483.79,1434.78,6967.69,1.052153312,1.250126308
57,Poland,19.0833,49.2833,1984,1500.18,1434.39,7147.93,0.916768731,1.107664385
57,Poland,19.0833,49.2833,1985,1221.95,1125.3,5315.81,0.911566107,1.109655211
57,Poland,19.0833,49.2833,1986,1306.96,1264.46,5909.5,1.029281562,1.216823732
57,Poland,19.0833,49.2833,1987,1496.79,1487.81,6759.92,1.081096468,1.373400254
57,Poland,19.0833,49.2833,1988,1389.04,1375.24,5984.63,1.042378508,1.25578272
57,Poland,19.0833,49.2833,1989,1274.02,1177.81,4799.2,0.894234935,1.101862421
57,Poland,19.0833,49.2833,1990,1255.11,1212.15,5170.93,0.973177748,1.205998116
57,Poland,19.0833,49.2833,1991,1166.07,1162.18,4747.75,1.000561485,1.192804298
57,Poland,19.0833,49.2833,1992,1227.12,1216.68,4705.79,1.068939615,1.324805048
57,Poland,19.0833,49.2833,1993,1185.1,1171.69,4023.71,0.989428805,1.167507711
57,Poland,19.0833,49.2833,1994,1200.71,1149.39,4334.62,1.003279929,1.140745828
57,Poland,19.0833,49.2833,1995,1232.47,1257.26,4240.98,0.887183582,1.027069625
57,Poland,19.0833,49.2833,1996,1052.06,1054.31,3320.6,0.953598233,1.204831591
57,Poland,19.0833,49.2833,1997,1017.92,1005.56,3030.91,1.127273708,1.397960748
57,Poland,19.0833,49.2833,1998,964.406,989.885,3135.02,1.38026555,1.776095166
57,Poland,19.0833,49.2833,1999,1054.15,1097.41,3186.2,1.589698763,2.062307963
57,Poland,19.0833,49.2833,2000,955.604,988.205,2672.01,1.223510483,1.537722127
57,Poland,19.0833,49.2833,2001,941.806,981.263,2501.67,1.278901027,1.545685075
57,Poland,19.0833,49.2833,2002,900.435,938.445,2168.45,1.198417194,1.478342226
57,Poland,19.0833,49.2833,2003,978.602,1002.7,2076.93,0.864676116,0.995014077
57,Poland,19.0833,49.2833,2004,937.308,928.725,2022.31,1.014032335,1.201636205
58,Poland,20.0333,49.25,1950,695.473,470.291,2375.24,1.055724351,0.929110311
58,Poland,20.0333,49.25,1951,755.669,545.246,2870.68,0.91844124,0.819469265
58,Poland,20.0333,49.25,1952,721.794,534.366,2951.68,0.962773625,0.863360829
58,Poland,20.0333,49.25,1953,733.455,551.234,2819.53,1.041283873,0.925262731
58,Poland,20.0333,49.25,1954,657.395,536.01,2951.68,1.173605766,0.998379177
58,Poland,20.0333,49.25,1955,758.723,605.399,3114.66,1.218549594,1.049647927
58,Poland,20.0333,49.25,1956,765.436,632.364,3669.62,1.1098199,0.958626297
58,Poland,20.0333,49.25,1957,836.111,718.817,3864.01,1.367319934,1.19186202
58,Poland,20.0333,49.25,1958,792.829,692.568,4077.68,1.203075308,1.047856309
58,Poland,20.0333,49.25,1959,818.811,779.369,4285.23,1.079125569,0.937659528
58,Poland,20.0333,49.25,1960,816.725,742.187,4313.6,0.883980883,0.747101372
58,Poland,20.0333,49.25,1961,835.672,762.986,4604.23,0.919530329,0.771675528
58,Poland,20.0333,49.25,1962,868.415,841.566,4685.4,0.897089659,0.740614502
58,Poland,20.0333,49.25,1963,859.358,779.052,4766.45,1.090733525,0.926934225
58,Poland,20.0333,49.25,1964,895.436,817.613,4995.38,0.981650656,0.836599622
58,Poland,20.0333,49.25,1965,798.84,767.767,4596.39,0.917720336,0.781623308
58,Poland,20.0333,49.25,1966,923.293,832.128,4854.94,1.110237819,0.947199725
58,Poland,20.0333,49.25,1967,1005.97,948.849,5726.08,1.117285626,0.940232298
58,Poland,20.0333,49.25,1968,925.682,917.505,5524.06,1.254145943,1.064532383
58,Poland,20.0333,49.25,1969,986.636,938.81,6206.87,1.099785798,0.917273868
58,Poland,20.0333,49.25,1970,1085.67,1076.62,6793.61,1.051345454,0.851606091
58,Poland,20.0333,49.25,1971,1095.69,975.849,6511.89,0.848424981,0.68720413
58,Poland,20.0333,49.25,1972,1059.07,1005.36,5975.26,0.79202826,0.649627756
58,Poland,20.0333,49.25,1973,1048.89,1011.75,6014.76,0.676580438,0.554331904
58,Poland,20.0333,49.25,1974,1124.53,1075.43,6128.78,0.673685052,0.537504395
58,Poland,20.0333,49.25,1975,1163.31,1131.96,6471.68,0.842154284,0.644318528
58,Poland,20.0333,49.25,1976,1081.37,1117.17,6323.62,0.958348209,0.732352282
58,Poland,20.0333,49.25,1977,1413.68,1404.57,7669.54,1.03211011,0.812922865
58,Poland,20.0333,49.25,1978,1192.1,1231.89,6425.87,0.721707881,0.576166734
58,Poland,20.0333,49.25,1979,1221.12,1236.14,6572.47,1.025736531,0.756180928
58,Poland,20.0333,49.25,1980,1263.71,1269.29,6474.49,0.657605,0.498042399
58,Poland,20.0333,49.25,1981,1349.8,1345.65,7231.03,0.994312232,0.765858793
58,Poland,20.0333,49.25,1982,1205.73,1191.53,6057.83,0.923049736,0.694646155
58,Poland,20.0333,49.25,1983,1301.6,1326.85,6397.95,0.996432023,0.742226597
58,Poland,20.0333,49.25,1984,1332.22,1286.38,6575.99,0.841684559,0.623040536
58,Poland,20.0333,49.25,1985,1153.48,1115.44,5216.69,0.814510594,0.609249407
58,Poland,20.0333,49.25,1986,1215.94,1197.04,5577.44,0.855810259,0.630481284
58,Poland,20.0333,49.25,1987,1371.27,1402.37,6231.64,1.129088857,0.789990835
58,Poland,20.0333,49.25,1988,1203.28,1246.4,5532.28,1.070322844,0.75475356
58,Poland,20.0333,49.25,1989,1092.36,1043.32,4309.95,0.844805697,0.593705321
58,Poland,20.0333,49.25,1990,1089.54,1106.14,4750.79,0.835153785,0.572388872
58,Poland,20.0333,49.25,1991,1059.94,1109.33,4563.07,0.875809722,0.59714775
58,Poland,20.0333,49.25,1992,1032.58,1076.83,4250.31,1.00799291,0.689560392
58,Poland,20.0333,49.25,1993,1100.74,1127.66,4085.24,0.911489567,0.612596431
58,Poland,20.0333,49.25,1994,1054.73,1042.61,4064.31,1.22597262,0.80022154
58,Poland,20.0333,49.25,1995,1030.59,1122.07,3768.8,1.217865031,0.796108964
58,Poland,20.0333,49.25,1996,938.69,951.237,3132.61,1.025485607,0.635363141
58,Poland,20.0333,49.25,1997,851.451,899.661,2778.39,1.046495555,0.688153804
58,Poland,20.0333,49.25,1998,931.386,964.567,3142.43,0.931853307,0.621725747
58,Poland,20.0333,49.25,1999,966.739,1035.64,3266.98,1.021667589,0.631729214
58,Poland,20.0333,49.25,2000,840.265,893.57,2572.58,1.135721354,0.744874179
58,Poland,20.0333,49.25,2001,841.937,921.586,2441.25,1.188943521,0.770305866
58,Poland,20.0333,49.25,2002,788.06,863.044,2161.87,1.281452241,0.771076959
58,Poland,20.0333,49.25,2003,892.109,972.509,2135.39,1.127132397,0.686340718
58,Poland,20.0333,49.25,2004,820.292,845.098,2027.3,1.015342059,0.663386992
59,Poland,20.0833,49.2333,1950,695.473,470.291,2375.24,1.112874436,1.493887762
59,Poland,20.0833,49.2333,1951,755.669,545.246,2870.68,1.019873909,1.449443908
59,Poland,20.0833,49.2333,1952,721.794,534.366,2951.68,0.967058839,1.327797169
59,Poland,20.0833,49.2333,1953,733.455,551.234,2819.53,1.051035344,1.456247078
59,Poland,20.0833,49.2333,1954,657.395,536.01,2951.68,0.975041946,1.385350691
59,Poland,20.0833,49.2333,1955,758.723,605.399,3114.66,0.969056233,1.394017111
59,Poland,20.0833,49.2333,1956,765.436,632.364,3669.62,1.095943995,1.550614026
59,Poland,20.0833,49.2333,1957,836.111,718.817,3864.01,1.208066032,1.623425866
59,Poland,20.0833,49.2333,1958,792.829,692.568,4077.68,1.078746822,1.488566997
59,Poland,20.0833,49.2333,1959,818.811,779.369,4285.23,1.264327394,1.754378022
59,Poland,20.0833,49.2333,1960,816.725,742.187,4313.6,1.140802071,1.548908825
59,Poland,20.0833,49.2333,1961,835.672,762.986,4604.23,1.254488137,1.629278457
59,Poland,20.0833,49.2333,1962,868.415,841.566,4685.4,1.029083239,1.36147411
59,Poland,20.0833,49.2333,1963,859.358,779.052,4766.45,1.136771149,1.482176749
59,Poland,20.0833,49.2333,1964,895.436,817.613,4995.38,0.924820191,1.242991124
59,Poland,20.0833,49.2333,1965,798.84,767.767,4596.39,0.881770756,1.153239828
59,Poland,20.0833,49.2333,1966,923.293,832.128,4854.94,1.055575704,1.341667712
59,Poland,20.0833,49.2333,1967,1005.97,948.849,5726.08,1.025286909,1.275710933
59,Poland,20.0833,49.2333,1968,925.682,917.505,5524.06,1.001239038,1.196537593
59,Poland,20.0833,49.2333,1969,986.636,938.81,6206.87,1.146626955,1.469308987
59,Poland,20.0833,49.2333,1970,1085.67,1076.62,6793.61,1.052595958,1.290980704
59,Poland,20.0833,49.2333,1971,1095.69,975.849,6511.89,0.942896451,1.145301468
59,Poland,20.0833,49.2333,1972,1059.07,1005.36,5975.26,0.934597766,1.187520582
59,Poland,20.0833,49.2333,1973,1048.89,1011.75,6014.76,0.842135518,1.081570515
59,Poland,20.0833,49.2333,1974,1124.53,1075.43,6128.78,0.847212828,1.089905411
59,Poland,20.0833,49.2333,1975,1163.31,1131.96,6471.68,0.996025862,1.243058889
59,Poland,20.0833,49.2333,1976,1081.37,1117.17,6323.62,1.13788477,1.3924305
59,Poland,20.0833,49.2333,1977,1413.68,1404.57,7669.54,1.108506041,1.422347956
59,Poland,20.0833,49.2333,1978,1192.1,1231.89,6425.87,0.974925676,1.234883854
59,Poland,20.0833,49.2333,1979,1221.12,1236.14,6572.47,1.091190107,1.304655626
59,Poland,20.0833,49.2333,1980,1263.71,1269.29,6474.49,0.708990429,0.886985977
59,Poland,20.0833,49.2333,1981,1349.8,1345.65,7231.03,1.088802624,1.357537622
59,Poland,20.0833,49.2333,1982,1205.73,1191.53,6057.83,0.929362348,1.138933875
59,Poland,20.0833,49.2333,1983,1301.6,1326.85,6397.95,1.145435971,1.371735255
59,Poland,20.0833,49.2333,1984,1332.22,1286.38,6575.99,1.012891001,1.224088653
59,Poland,20.0833,49.2333,1985,1153.48,1115.44,5216.69,0.920741763,1.08625329
59,Poland,20.0833,49.2333,1986,1215.94,1197.04,5577.44,1.036225345,1.220930006
59,Poland,20.0833,49.2333,1987,1371.27,1402.37,6231.64,1.115686391,1.269053275
59,Poland,20.0833,49.2333,1988,1203.28,1246.4,5532.28,1.009620235,1.17772796
59,Poland,20.0833,49.2333,1989,1092.36,1043.32,4309.95,0.87060105,1.030385568
59,Poland,20.0833,49.2333,1990,1089.54,1106.14,4750.79,0.881001199,1.041350409
59,Poland,20.0833,49.2333,1991,1059.94,1109.33,4563.07,0.854061712,0.997168637
59,Poland,20.0833,49.2333,1992,1032.58,1076.83,4250.31,1.080847199,1.243028168
59,Poland,20.0833,49.2333,1993,1100.74,1127.66,4085.24,0.968853423,1.096710209
59,Poland,20.0833,49.2333,1994,1054.73,1042.61,4064.31,1.102628681,1.223105763
59,Poland,20.0833,49.2333,1995,1030.59,1122.07,3768.8,0.897549408,0.989637784
59,Poland,20.0833,49.2333,1996,938.69,951.237,3132.61,0.71677905,0.694094558
59,Poland,20.0833,49.2333,1997,851.451,899.661,2778.39,0.786286752,0.823694483
59,Poland,20.0833,49.2333,1998,931.386,964.567,3142.43,0.85430864,0.922411061
59,Poland,20.0833,49.2333,1999,966.739,1035.64,3266.98,0.951150779,1.023693551
59,Poland,20.0833,49.2333,2000,840.265,893.57,2572.58,0.926598923,0.918198172
59,Poland,20.0833,49.2333,2001,841.937,921.586,2441.25,1.095155701,1.22898281
59,Poland,20.0833,49.2333,2002,788.06,863.044,2161.87,1.060242562,1.235909819
59,Poland,20.0833,49.2333,2003,892.109,972.509,2135.39,0.955465237,1.12855273
59,Poland,20.0833,49.2333,2004,820.292,845.098,2027.3,0.764253505,0.991755767
60,Poland,20.0333,49.25,1950,695.473,470.291,2375.24,1.170187159,0.72540349
60,Poland,20.0333,49.25,1951,755.669,545.246,2870.68,1.019378291,0.647532989
60,Poland,20.0333,49.25,1952,721.794,534.366,2951.68,1.129562229,0.683341972
60,Poland,20.0333,49.25,1953,733.455,551.234,2819.53,1.054364268,0.644613358
60,Poland,20.0333,49.25,1954,657.395,536.01,2951.68,1.16038996,0.723785821
60,Poland,20.0333,49.25,1955,758.723,605.399,3114.66,1.175743834,0.721413242
60,Poland,20.0333,49.25,1956,765.436,632.364,3669.62,1.061192022,0.649841988
60,Poland,20.0333,49.25,1957,836.111,718.817,3864.01,1.37333832,0.813038007
60,Poland,20.0333,49.25,1958,792.829,692.568,4077.68,1.148807803,0.689109884
60,Poland,20.0333,49.25,1959,818.811,779.369,4285.23,1.063537766,0.63602372
60,Poland,20.0333,49.25,1960,816.725,742.187,4313.6,0.869677501,0.529303467
60,Poland,20.0333,49.25,1961,835.672,762.986,4604.23,1.032153799,0.603044744
60,Poland,20.0333,49.25,1962,868.415,841.566,4685.4,1.022509771,0.602916536
60,Poland,20.0333,49.25,1963,859.358,779.052,4766.45,1.34142824,0.784689663
60,Poland,20.0333,49.25,1964,895.436,817.613,4995.38,1.055059593,0.62697888
60,Poland,20.0333,49.25,1965,798.84,767.767,4596.39,0.934090498,0.541732331
60,Poland,20.0333,49.25,1966,923.293,832.128,4854.94,0.94172087,0.549180729
60,Poland,20.0333,49.25,1967,1005.97,948.849,5726.08,1.084276861,0.630497296
60,Poland,20.0333,49.25,1968,925.682,917.505,5524.06,1.120150751,0.675251659
60,Poland,20.0333,49.25,1969,986.636,938.81,6206.87,0.920927935,0.557275548
60,Poland,20.0333,49.25,1970,1085.67,1076.62,6793.61,0.99974471,0.583435286
60,Poland,20.0333,49.25,1971,1095.69,975.849,6511.89,0.855934308,0.495677032
60,Poland,20.0333,49.25,1972,1059.07,1005.36,5975.26,0.820309714,0.483836268
60,Poland,20.0333,49.25,1973,1048.89,1011.75,6014.76,0.723573891,0.430781008
60,Poland,20.0333,49.25,1974,1124.53,1075.43,6128.78,0.653073348,0.402501311
60,Poland,20.0333,49.25,1975,1163.31,1131.96,6471.68,0.797322833,0.478343609
60,Poland,20.0333,49.25,1976,1081.37,1117.17,6323.62,0.963397935,0.569080171
60,Poland,20.0333,49.25,1977,1413.68,1404.57,7669.54,0.990153608,0.539823862
60,Poland,20.0333,49.25,1978,1192.1,1231.89,6425.87,0.604967147,0.376325661
60,Poland,20.0333,49.25,1979,1221.12,1236.14,6572.47,0.971543936,0.56515327
60,Poland,20.0333,49.25,1980,1263.71,1269.29,6474.49,0.636971811,0.379271701
60,Poland,20.0333,49.25,1981,1349.8,1345.65,7231.03,0.957733115,0.563572243
60,Poland,20.0333,49.25,1982,1205.73,1191.53,6057.83,0.730643132,0.433688364
60,Poland,20.0333,49.25,1983,1301.6,1326.85,6397.95,0.828049657,0.474676069
60,Poland,20.0333,49.25,1984,1332.22,1286.38,6575.99,0.651671504,0.357621794
60,Poland,20.0333,49.25,1985,1153.48,1115.44,5216.69,0.59600928,0.321113818
60,Poland,20.0333,49.25,1986,1215.94,1197.04,5577.44,0.884200234,0.487337223
60,Poland,20.0333,49.25,1987,1371.27,1402.37,6231.64,1.230867907,0.724158234
60,Poland,20.0333,49.25,1988,1203.28,1246.4,5532.28,1.06942269,0.602392918
60,Poland,20.0333,49.25,1989,1092.36,1043.32,4309.95,0.745913333,0.427595641
60,Poland,20.0333,49.25,1990,1089.54,1106.14,4750.79,0.912259696,0.481555946
60,Poland,20.0333,49.25,1991,1059.94,1109.33,4563.07,0.966501268,0.505667436
60,Poland,20.0333,49.25,1992,1032.58,1076.83,4250.31,0.920430911,0.472169388
60,Poland,20.0333,49.25,1993,1100.74,1127.66,4085.24,0.915470435,0.47166655
60,Poland,20.0333,49.25,1994,1054.73,1042.61,4064.31,1.247229682,0.564828932
60,Poland,20.0333,49.25,1995,1030.59,1122.07,3768.8,1.096837964,0.534062312
60,Poland,20.0333,49.25,1996,938.69,951.237,3132.61,0.973135415,0.497585439
60,Poland,20.0333,49.25,1997,851.451,899.661,2778.39,1.048092311,0.524897212
60,Poland,20.0333,49.25,1998,931.386,964.567,3142.43,1.020067515,0.537262837
60,Poland,20.0333,49.25,1999,966.739,1035.64,3266.98,1.113726857,0.586255451
60,Poland,20.0333,49.25,2000,840.265,893.57,2572.58,1.311084284,0.664558497
60,Poland,20.0333,49.25,2001,841.937,921.586,2441.25,1.289097581,0.67000229
60,Poland,20.0333,49.25,2002,788.06,863.044,2161.87,1.326653718,0.699961525
60,Poland,20.0333,49.25,2003,892.109,972.509,2135.39,1.35936011,0.695394644
60,Poland,20.0333,49.25,2004,820.292,845.098,2027.3,1.110050685,0.591959139
